date,TH100,VAX100,CC100,CD100,stringencyPHM,stringencyIndex,wave,evidence_rate,country_source_rate,neutral_frame_rate,moderate_frame_rate,dangerous_frame_rate,neutral_measure_rate,mitigation_measure_rate,suppression_measure_rate,source_rate,neutral_emotion_rate,negative_emotion_rate,positive_emotion_rate,evidence_full
2022-01-24,95.7080291970803,66.67747599538099,18.44474034620506,46.616541353383454,66.8,56.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25,95.47445255474453,65.18816141227835,22.237017310252995,40.6015037593985,66.8,58.9,5,17.985611510791387,0,45.68345323741007,26.258992805755394,28.05755395683453,41.36690647482014,49.64028776978417,8.992805755395683,24.100719424460443,67.98561151079137,23.381294964028775,8.633093525179856,37.05035971223021
2022-01-26,92.05839416058394,63.83804989164307,19.552596537949402,39.849624060150376,66.8,58.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-27,90.24817518248175,61.46527041776737,19.18508655126498,43.609022556390975,62.6,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28,86.86131386861314,64.52694686555832,17.347536617842877,39.849624060150376,62.6,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-29,84.52554744525548,46.697881898856316,14.311584553928098,30.82706766917293,62.6,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-30,84.32116788321167,33.58194789376275,13.400798934753661,27.06766917293233,62.6,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31,83.27007299270073,41.943622759700716,16.80958721704394,41.35338345864661,59.1,53.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01,79.7080291970803,39.499659901608744,20.287616511318245,32.33082706766917,59.1,53.5,5,30.147058823529438,0,36.76470588235294,38.970588235294116,24.264705882352942,24.264705882352942,72.79411764705883,2.941176470588235,19.117647058823522,63.23529411764706,29.411764705882355,7.352941176470589,40.44117647058824
2022-02-02,76.99270072992701,38.77754401505924,18.81225033288948,25.563909774436087,59.1,53.5,5,0,NA,59.70149253731343,27.611940298507463,12.686567164179104,11.194029850746269,36.56716417910448,52.23880597014925,2.9850746268656683,66.4179104477612,23.88059701492537,9.701492537313433,2.9850746268656714
2022-02-03,74.1897810218978,35.71270386130313,15.504660452729693,26.31578947368421,50.2,47.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04,71.44525547445255,37.497034025657655,15.339547270306259,36.09022556390977,50.2,47.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05,70.3941605839416,29.95001344575035,11.93075898801598,25.563909774436087,50.2,47.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-06,70.8029197080292,17.32682664473164,11.243675099866843,24.06015037593985,50.2,47.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-07,69.48905109489051,26.201021877026747,15.627163781624501,31.57894736842105,50.2,47.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-08,68.55474452554745,28.104781941566355,16.324900133155793,25.563909774436087,50.2,47.2,5,14.213197969543149,0,47.71573604060914,28.934010152284262,23.3502538071066,31.472081218274113,51.26903553299492,17.258883248730964,28.4263959390863,68.52791878172589,21.82741116751269,9.644670050761421,35.025380710659896
2022-02-09,67.5036496350365,25.617318126453327,14.215712383488682,20.30075187969925,50.2,47.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10,64.64233576642336,24.740971574101902,12.916111850865514,21.052631578947366,50.2,47.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-11,62.56934306569343,27.3771295695778,11.339547270306257,22.55639097744361,50.2,47.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12,60.759124087591246,20.167834601452142,8.340878828229028,27.819548872180448,49.6,46.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-13,61.16788321167883,9.703877121660314,8.388814913448735,25.563909774436087,49.6,46.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-14,59.91240875912409,15.721245867409085,10.300932090545938,16.541353383458645,45.4,43.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-15,58.24817518248175,16.615783729060222,10.55659121171771,15.789473684210526,45.4,43.8,5,31.999999999999996,0,41.714285714285715,36,22.285714285714285,32.57142857142858,65.71428571428571,1.7142857142857144,16.57142857142858,73.14285714285714,14.857142857142858,12,36
2022-02-16,55.53284671532847,17.457329515794804,10.087882822902797,17.293233082706767,45.4,41.9,5,2.0833333333333335,0,25,35.9375,39.0625,29.6875,28.645833333333332,41.66666666666667,7.8125,71.35416666666666,25,3.6458333333333335,9.895833333333332
2022-02-17,53.54744525547446,13.99939889586662,9.107856191744341,16.541353383458645,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-18,52.23357664233576,14.017590205166334,7.8668442077230365,9.774436090225564,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-19,51.32846715328468,15.169970102978631,6.2316910785619175,15.789473684210526,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-20,51.85401459854015,9.132828194947562,6.284953395472703,10.526315789473683,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-21,50.86131386861313,12.091684198870558,8.623169107856192,9.774436090225564,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-22,48.81751824817518,10.286789945742443,8.703062583222371,9.774436090225564,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-23,46.832116788321166,10.059003116250375,7.744340878828229,13.533834586466165,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-24,44.72992700729927,12.06004713921888,7.003994673768308,9.774436090225564,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-25,43.18248175182482,12.3803723681921,5.560585885486018,10.526315789473683,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-26,42.510948905109494,12.532230254520144,5.0652463382157125,14.285714285714285,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-27,42.21897810218978,6.65010993878229,4.846870838881491,12.030075187969924,45.4,41.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-28,42.01459854014599,8.806966480535298,6.860186418109188,12.781954887218044,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-01,40.32116788321168,5.646424221332869,6.386151797603196,12.781954887218044,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-02,39.824817518248175,5.838619358716802,6.087882822902797,10.526315789473683,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-03,38.33576642335766,6.8541689735356,6.487350199733688,12.030075187969924,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-04,36.72992700729927,7.089074141449293,5.576564580559254,18.796992481203006,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-05,36.14598540145985,8.20744420013604,4.2982689747004,6.015037593984962,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-06,36.613138686131386,3.8842399987345178,4.175765645805592,9.774436090225564,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-07,36.55474452554744,3.7395004508281002,6.881491344873503,7.518796992481203,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-08,35.67883211678832,3.9736146922505022,7.067909454061251,12.781954887218044,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-09,33.92700729927007,5.321353433411899,6.556591211717709,3.007518796992481,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-10,32.87591240875912,6.426277741746682,5.906790945406125,7.518796992481203,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-11,32.08759124087591,6.972017020738093,5.326231691078561,7.518796992481203,28.5,29.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-12,31.357664233576642,7.993894047487227,3.968042609853529,18.796992481203006,14.6,20.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-13,31.445255474452555,3.356692029042821,3.8295605858854858,8.270676691729323,14.6,20.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-14,31.59124087591241,2.978629166205293,6.9347536617842875,8.270676691729323,14.6,16.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-15,31.328467153284674,3.6050429473084775,7.59520639147803,10.526315789473683,14.6,16.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-16,30.18978102189781,4.777196007403072,8.021304926764314,11.278195488721805,14.6,16.2,5,5.291005291005284,0,77.77777777777779,11.64021164021164,10.582010582010582,24.33862433862434,51.32275132275132,24.33862433862434,21.693121693121704,76.71957671957672,11.64021164021164,11.64021164021164,24.867724867724867
2022-03-17,29.81021897810219,5.322144359903191,7.1904127829560585,6.7669172932330826,14.6,16.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-18,29.13868613138686,5.610041602733442,6.439414114513982,8.270676691729323,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-19,28.875912408759124,8.432067323662938,5.03861517976032,2.2556390977443606,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-20,29.255474452554747,3.0735403451603207,5.784287616511318,10.526315789473683,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-21,30.452554744525546,3.0680038597212778,9.091877496671104,3.7593984962406015,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-22,30.18978102189781,2.863153898476676,12.122503328894807,7.518796992481203,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-23,31.00729927007299,4.546245471945838,12.655126498002664,6.015037593984962,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-24,30.598540145985403,6.528307259123337,11.717709720372836,11.278195488721805,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-25,31.18248175182482,7.097774332853504,11.392809587217045,9.022556390977442,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-26,31.766423357664237,9.995728996947022,8.713715046604527,3.7593984962406015,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-27,32.55474452554745,3.8921492636474366,9.427430093209054,7.518796992481203,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28,33.66423357664234,3.4856130471234,15.430093209054593,6.7669172932330826,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29,35.03649635036496,7.47030071025199,16.735019973368843,9.022556390977442,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-30,36.14598540145985,13.863359539364412,18.913448735019973,5.263157894736842,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31,37.22627737226277,17.250897701567617,16.500665778961384,11.278195488721805,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01,38.598540145985396,14.630558235917555,16.02663115845539,6.015037593984962,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-02,39.416058394160586,16.15309173165446,12.740346205059922,10.526315789473683,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-03,41.08029197080292,6.878687694765649,12.207723035952064,13.533834586466165,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-04,43.18248175182482,10.791401047186675,18.316910785619175,17.293233082706767,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-05,44.96350364963504,16.067671670594937,20.079893475366177,15.037593984962406,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-06,46.18978102189781,26.086337535789422,18.993342210386153,9.774436090225564,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-07,47.7956204379562,28.731986649160827,19.169107856191744,9.022556390977442,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-08,49.605839416058394,26.484964487400543,15.856191744340878,16.541353383458645,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-09,49.86861313868613,25.11507980448297,13.96537949400799,14.285714285714285,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-10,52.35036496350365,10.842811269120647,13.118508655126499,14.285714285714285,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-11,56.583941605839414,21.106664346615624,15.605858854860186,18.796992481203006,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-12,60.14598540145985,32.080769413290724,19.057256990679093,11.278195488721805,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-13,62.89051094890511,37.49228846670991,18.47669773635153,19.548872180451127,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-14,62.86131386861313,37.59669076356044,15.691078561917443,19.548872180451127,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-15,62.21897810218978,26.831390290586395,12.468708388814912,21.052631578947366,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-16,63.03649635036497,22.397456380404005,9.635153129161118,17.293233082706767,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-17,64.81751824817519,0.9688849518325767,8.692410119840213,18.045112781954884,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-18,66.5985401459854,11.197146337219419,11.179760319573901,17.293233082706767,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-19,69.51824817518248,27.386620687473307,14.84953395472703,21.052631578947366,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-20,70.21897810218978,35.576664504800924,15.760319573901466,23.308270676691727,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21,70.36496350364963,33.64047645411836,12.868175765645805,16.541353383458645,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-22,69.22627737226279,30.782859041080723,11.360852197070573,15.037593984962406,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-23,68.43795620437956,23.21527437239983,7.621837549933422,17.293233082706767,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-24,68.46715328467154,10.548586614360062,7.760319573901464,15.789473684210526,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-25,70.33576642335765,18.52270749956499,10.577896138482023,21.804511278195488,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-26,69.25547445255475,24.53533068636601,10.45006657789614,27.819548872180448,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-27,67.91240875912409,26.750715788474622,9.651131824234355,23.308270676691727,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-28,66.86131386861314,26.97059335305377,9.427430093209054,11.278195488721805,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-29,65.75182481751824,24.51555752408371,7.691078561917443,12.781954887218044,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-30,63.70802919708029,18.270401948842874,5.571238348868176,12.781954887218044,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-01,63.357664233576635,6.310011547526773,4.905459387483355,12.781954887218044,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-02,64.08759124087591,11.0231425091352,8.266311584553929,13.533834586466165,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-03,63.532846715328475,15.294936488602751,8.500665778961384,12.030075187969924,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-04,61.868613138686136,17.63054241738773,6.950732356857523,12.781954887218044,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-05,59.88321167883212,21.716468671401678,6.663115845539281,13.533834586466165,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-06,58.21897810218978,19.868864387743805,5.59254327563249,12.030075187969924,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-07,56.23357664233577,16.630020405903476,3.9201065246338214,10.526315789473683,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-08,55.76642335766423,6.114652704177673,3.8402130492676436,16.541353383458645,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-09,NA,9.945900627995634,NA,NA,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-10,NA,15.593906702311086,NA,NA,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-11,NA,15.270417767372702,NA,NA,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-12,NA,16.957463973298324,NA,NA,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-13,NA,13.337393422655296,NA,NA,14.6,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-14,NA,12.306025278010662,NA,NA,0,5.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15,NA,4.053498267870984,NA,NA,0,5.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-16,NA,7.538320388503092,NA,NA,0,5.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-17,NA,10.266225856968854,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-18,NA,11.669329452520682,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-19,NA,10.233797870825885,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-20,NA,9.267285698467184,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-21,NA,8.36562949839442,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-22,NA,2.595029817928722,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-23,NA,1.8673774459401744,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-24,NA,7.648259170792667,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-25,NA,7.575493933593812,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-26,NA,7.65775028868817,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-27,NA,7.527247417625007,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-28,NA,6.956989417403546,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-29,NA,2.435262666687758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-30,NA,4.18083743296898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-31,NA,5.277852476390844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-01,NA,5.144976825853806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-02,NA,4.297894553680181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-03,NA,4.677539269500293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-04,NA,4.823860670389294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-05,NA,1.6649002641694481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-06,NA,3.306863660091431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-07,NA,4.2773304649065915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-08,NA,3.963332647863708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-09,NA,4.57234604615847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-10,NA,5.024755999177436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-11,NA,4.246484331746207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-12,NA,1.6846734264517456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-13,NA,3.1415600234114245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-14,NA,3.862094056978344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15,NA,4.145245740860845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-16,NA,4.237784140341996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-17,NA,4.524890456680956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-18,NA,4.2797032443804675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-19,NA,1.5296518341585332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-20,NA,2.8489172216334215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-21,NA,3.7766739959188196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22,NA,3.694417640824462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23,NA,4.061407532783903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24,NA,0.3416802442381005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25,NA,3.0221301232263476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26,NA,1.1571254567600486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27,NA,2.563392758277046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28,NA,3.666735213629245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29,NA,5.4368287011405165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30,NA,6.738693705806982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01,NA,0.613758957242514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-02,NA,5.581568249046934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-03,NA,1.8048942531281142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-04,NA,3.871585174873847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-05,NA,5.760317636078903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
