date,vax,SPHM,TH,CC,CD,VAX100,TH100,CC100,CD100,evidence_rate,country_source_rate,neutral_frame_rate,moderate_frame_rate,dangerous_frame_rate,neutral_measure_rate,mitigation_measure_rate,suppression_measure_rate,source_rate,neutral_emotion_rate,negative_emotion_rate,positive_emotion_rate,evidence_full
2020-05-13,NA,54.76,1927,698,50,NA,69.4164265129683,1.2954473747703272,41.32231404958678,33.33333333333332,2.0408163265306105,48.97959183673469,17.687074829931973,33.33333333333333,76.87074829931973,13.60544217687075,9.523809523809524,23.80952380952381,75.51020408163265,22.448979591836736,2.0408163265306123,51.02040816326531
2020-05-14,NA,54.76,1943,657,46,NA,69.992795389049,1.219353761066053,38.01652892561984,60.29411764705882,2.439024390243901,41.17647058823529,10.294117647058822,48.529411764705884,77.94117647058823,10.294117647058822,11.76470588235294,1.4705882352941202,70.58823529411765,26.47058823529412,2.941176470588235,61.76470588235294
2020-05-15,NA,54.76,1852,688,58,NA,66.71469740634006,1.276887956793675,47.93388429752066,40.243902439024396,6.060606060606066,46.95121951219512,20.73170731707317,32.31707317073171,75.60975609756098,12.195121951219512,12.195121951219512,10.975609756097558,68.90243902439023,22.5609756097561,8.536585365853659,47.5609756097561
2020-05-18,NA,54.76,1826,430,59,NA,65.77809798270894,0.7980549729960469,48.760330578512395,53.27868852459018,10.769230769230779,44.26229508196721,18.0327868852459,37.704918032786885,60.65573770491803,19.672131147540984,19.672131147540984,16.39344262295083,69.67213114754098,27.049180327868854,3.278688524590164,64.75409836065575
2020-05-19,NA,54.76,1796,666,41,NA,64.69740634005764,1.23605723724504,33.88429752066116,33.108108108108134,10.204081632653068,56.08108108108109,14.864864864864865,29.054054054054053,87.16216216216216,10.135135135135135,2.7027027027027026,38.51351351351352,74.32432432432432,22.2972972972973,3.3783783783783785,66.8918918918919
2020-05-20,NA,54.76,1780,808,52,NA,64.12103746397695,1.499600972513502,42.97520661157025,41.44736842105263,15.873015873015865,59.86842105263158,8.552631578947368,31.57894736842105,65.78947368421053,28.289473684210524,5.921052631578947,15.131578947368427,72.36842105263158,22.36842105263158,5.263157894736842,53.94736842105263
2020-05-25,NA,54.76,1738,490,42,NA,62.60806916426513,0.9094114808559604,34.710743801652896,59.04761904761906,3.2258064516129057,48.57142857142857,14.285714285714285,37.142857142857146,71.42857142857143,17.142857142857142,11.428571428571429,22.85714285714285,68.57142857142857,28.57142857142857,2.857142857142857,75.23809523809524
2020-05-26,NA,54.76,1736,746,28,NA,62.53602305475504,1.384532581058258,23.140495867768596,36.444444444444436,17.073170731707332,76.44444444444444,8.88888888888889,14.666666666666666,86.22222222222223,3.5555555555555554,10.222222222222223,20.8888888888889,82.22222222222221,11.11111111111111,6.666666666666667,52.44444444444445
2020-05-27,NA,54.76,1698,800,38,NA,61.1671469740634,1.48475343813218,31.40495867768595,46.66666666666668,5.714285714285721,49.333333333333336,6.666666666666667,44,94,1.3333333333333335,4.666666666666667,15.999999999999993,74,20.666666666666668,5.333333333333334,58.666666666666664
2020-05-28,NA,54.76,1653,774,40,NA,59.54610951008645,1.4364989513928843,33.057851239669425,34.782608695652165,12.5,63.04347826086957,2.898550724637681,34.05797101449276,83.33333333333334,7.971014492753622,8.695652173913043,7.971014492753629,66.66666666666666,28.985507246376812,4.3478260869565215,39.85507246376812
2020-05-29,NA,54.76,1635,773,40,NA,58.897694524495684,1.4346430095952192,33.057851239669425,13.703703703703674,2.7027027027027053,51.48148148148148,21.11111111111111,27.40740740740741,72.96296296296296,19.25925925925926,7.777777777777778,12.222222222222237,65.55555555555556,25.185185185185183,9.25925925925926,25.555555555555554
2020-06-01,NA,54.76,1650,648,39,NA,59.43804034582133,1.202650284887066,32.231404958677686,60.7142857142857,13.235294117647042,73.21428571428571,13.392857142857142,13.392857142857142,71.42857142857143,16.964285714285715,11.607142857142858,9.821428571428575,69.64285714285714,12.5,17.857142857142858,65.17857142857143
2020-06-02,NA,54.76,1615,900,36,NA,58.17723342939482,1.670347617898703,29.75206611570248,57.22543352601155,5.050505050505044,69.94219653179191,6.9364161849710975,23.121387283236995,84.97109826589595,5.780346820809249,9.248554913294797,8.670520231213864,86.1271676300578,13.872832369942195,0,63.58381502890174
2020-06-03,NA,54.76,1583,1046,28,NA,57.02449567723343,1.9413151203578254,23.140495867768596,18.079096045197776,28.125,67.2316384180791,19.2090395480226,13.559322033898304,77.40112994350282,14.689265536723164,7.909604519774012,14.12429378531074,80.22598870056498,17.51412429378531,2.2598870056497176,29.37853107344633
2020-06-04,NA,57.14,1481,1039,44,NA,53.35014409221902,1.928323527774169,36.36363636363637,44.92753623188407,16.12903225806452,43.47826086956522,8.695652173913043,47.82608695652174,85.5072463768116,1.4492753623188406,13.043478260869565,24.63768115942028,73.91304347826086,23.18840579710145,2.898550724637681,63.76811594202898
2020-06-05,NA,57.14,1518,1146,37,NA,54.68299711815562,2.126909300124348,30.57851239669421,46.84684684684683,5.769230769230772,59.45945945945946,8.108108108108109,32.432432432432435,74.77477477477478,18.01801801801802,7.207207207207207,18.918918918918916,75.67567567567568,23.423423423423422,0.9009009009009009,57.65765765765766
2020-06-08,NA,57.14,1570,677,38,NA,56.556195965417864,1.2564725970193575,31.40495867768595,41.05960264900663,0,59.60264900662252,17.880794701986755,22.516556291390728,79.47019867549669,7.9470198675496695,12.582781456953644,16.556291390728482,68.87417218543047,19.205298013245034,11.920529801324504,52.980132450331126
2020-06-09,NA,57.14,1469,937,33,NA,52.917867435158506,1.739017464412316,27.27272727272727,32.92682926829269,18.518518518518523,31.70731707317073,26.82926829268293,41.46341463414634,71.95121951219512,26.82926829268293,1.2195121951219512,17.07317073170731,64.63414634146342,24.390243902439025,10.975609756097562,43.90243902439025
2020-06-11,NA,57.14,1383,1293,35,NA,49.819884726224785,2.399732744381136,28.92561983471074,53.37423312883431,3.448275862068965,61.963190184049076,8.588957055214724,29.447852760736197,76.07361963190185,7.975460122699387,15.950920245398773,4.29447852760736,69.93865030674846,26.380368098159508,3.6809815950920246,54.601226993865026
2020-06-16,NA,53.57,1277,1209,28,NA,46.0014409221902,2.2438336333772573,23.140495867768596,41.780821917808225,1.6393442622950807,36.3013698630137,26.71232876712329,36.986301369863014,63.6986301369863,23.972602739726025,12.32876712328767,22.60273972602741,57.534246575342465,26.71232876712329,15.753424657534246,56.16438356164384
2020-06-18,NA,53.57,1188,1494,29,NA,42.79538904899135,2.7727770457118464,23.96694214876033,53.293413173652695,2.2471910112359508,55.688622754491014,13.17365269461078,31.137724550898206,80.23952095808383,16.16766467065868,3.592814371257485,14.37125748502993,68.26347305389223,26.34730538922156,5.389221556886228,64.67065868263472
2020-06-23,NA,53.57,1138,1309,25,NA,40.99423631123919,2.42942781314378,20.66115702479339,43.43434343434344,4.651162790697672,57.07070707070707,19.19191919191919,23.737373737373737,61.111111111111114,26.262626262626267,12.626262626262626,7.070707070707079,65.65656565656566,21.71717171717172,12.626262626262626,47.97979797979798
2020-06-25,NA,53.57,988,1276,23,NA,35.590778097982714,2.3681817338208275,19.00826446280992,34.55149501661132,3.846153846153851,52.49169435215947,18.272425249169437,29.2358803986711,64.45182724252491,31.561461794019934,3.9867109634551494,6.64451827242525,67.44186046511628,22.92358803986711,9.634551495016613,40.19933554817276
2020-06-30,NA,53.57,829,808,20,NA,29.863112391930834,1.499600972513502,16.528925619834713,44.888888888888935,11.881188118811872,58.666666666666664,16,25.333333333333336,68,20.88888888888889,11.11111111111111,14.222222222222225,84.44444444444444,12.444444444444445,3.111111111111111,55.55555555555556
2020-07-02,NA,53.57,764,687,15,NA,27.521613832853024,1.2750320149960097,12.396694214876034,30.96774193548387,10.416666666666671,59.354838709677416,14.838709677419354,25.806451612903224,54.83870967741935,24.516129032258064,20.64516129032258,15.483870967741927,82.58064516129032,12.258064516129032,5.161290322580645,41.29032258064516
2020-07-07,NA,53.57,623,278,12,NA,22.44236311239193,0.5159518197509326,9.917355371900827,39.25233644859812,9.52380952380952,44.85981308411215,28.037383177570092,27.102803738317753,54.20560747663551,30.8411214953271,14.953271028037381,18.691588785046733,68.22429906542055,14.953271028037381,16.822429906542055,46.728971962616825
2020-07-09,NA,53.57,548,334,15,NA,19.740634005763688,0.6198845604201852,12.396694214876034,42.01680672268907,1.9999999999999987,38.655462184873954,26.05042016806723,35.294117647058826,83.19327731092437,10.92436974789916,5.88235294117647,13.445378151260496,73.10924369747899,21.84873949579832,5.042016806722689,55.46218487394958
2020-07-14,NA,53.57,453,312,8,NA,16.318443804034583,0.5790538408715503,6.6115702479338845,36.87150837988829,13.636363636363624,63.128491620111724,15.64245810055866,21.22905027932961,53.072625698324025,22.905027932960895,24.022346368715084,29.608938547486037,73.74301675977654,21.787709497206702,4.4692737430167595,59.77653631284916
2020-07-16,NA,53.57,371,268,6,NA,13.36455331412104,0.4973924017742804,4.958677685950414,39.02439024390242,12.5,61.78861788617886,10.569105691056912,27.64227642276423,73.17073170731707,9.75609756097561,17.073170731707318,20.325203252032527,79.67479674796748,17.88617886178862,2.4390243902439024,51.21951219512195
2020-07-21,NA,53.57,315,226,7,NA,11.347262247838618,0.4194428462723409,5.785123966942149,47.572815533980595,7.142857142857148,54.85436893203883,20.388349514563107,24.75728155339806,70.3883495145631,22.815533980582526,6.796116504854369,13.10679611650485,78.15533980582524,14.077669902912621,7.766990291262135,55.8252427184466
2020-07-23,NA,53.57,320,220,5,NA,11.527377521613833,0.40830719548634953,4.132231404958678,33.33333333333332,9.803921568627446,66.66666666666666,19.607843137254903,13.725490196078432,67.3202614379085,19.607843137254903,13.071895424836603,24.183006535947715,82.35294117647058,12.418300653594772,5.228758169934641,49.673202614379086
2020-07-28,NA,53.57,292,283,4,NA,10.518731988472622,0.5252315287392587,3.3057851239669422,43.24324324324327,12.5,63.96396396396396,15.315315315315313,20.72072072072072,59.45945945945946,26.126126126126124,14.414414414414415,14.414414414414411,71.17117117117117,9.90990990990991,18.91891891891892,49.549549549549546
2020-07-30,NA,53.57,268,302,0,NA,9.654178674351584,0.560494422894898,0,40.95238095238094,4.651162790697672,53.333333333333336,26.666666666666668,20,50.476190476190474,38.095238095238095,11.428571428571429,19.04761904761904,72.38095238095238,13.333333333333334,14.285714285714285,52.38095238095239
2020-08-04,NA,53.57,229,333,2,NA,8.249279538904899,0.61802861862252,1.6528925619834711,37.647058823529385,15.625,37.64705882352941,25.882352941176475,36.470588235294116,69.41176470588235,10.588235294117647,20,15.294117647058819,62.35294117647059,27.058823529411764,10.588235294117647,45.88235294117647
2020-08-06,NA,53.57,232,378,4,NA,8.357348703170029,0.7015459995174551,3.3057851239669422,54,3.7037037037037055,30,8,62,72,22,6,32,48,40,12,78
2020-08-11,NA,53.57,222,417,4,NA,7.997118155619597,0.7739277296263989,3.3057851239669422,31.19266055045872,17.647058823529413,27.522935779816514,53.21100917431193,19.26605504587156,36.69724770642202,44.03669724770643,19.26605504587156,22.93577981651375,79.81651376146789,10.091743119266056,10.091743119266056,52.293577981651374
2020-08-13,NA,53.57,213,363,5,NA,7.672910662824208,0.6737068725524767,4.132231404958678,21.66666666666666,3.8461538461538485,36.666666666666664,47.5,15.833333333333332,37.5,52.5,10,24.166666666666675,82.5,14.166666666666666,3.3333333333333335,39.166666666666664
2020-08-18,NA,51.19,215,314,4,NA,7.744956772334294,0.5827657244668807,3.3057851239669422,37.89473684210529,13.888888888888873,47.89473684210526,18.947368421052634,33.1578947368421,53.1578947368421,32.10526315789474,14.736842105263156,14.210526315789481,64.73684210526316,30.526315789473685,4.736842105263158,46.8421052631579
2020-08-20,NA,51.19,200,333,2,NA,7.204610951008646,0.61802861862252,1.6528925619834711,54.193548387096726,10.71428571428573,41.29032258064516,20,38.70967741935484,78.70967741935485,9.032258064516128,12.258064516129032,18.709677419354843,69.6774193548387,27.741935483870968,2.5806451612903225,63.87096774193548
2020-08-25,NA,51.19,180,222,1,NA,6.484149855907781,0.41201907908168,0.8264462809917356,41.66666666666666,7.692307692307692,71.15384615384616,10.256410256410255,18.58974358974359,56.41025641025641,23.717948717948715,19.871794871794872,22.435897435897427,80.76923076923077,6.41025641025641,12.82051282051282,57.05128205128205
2020-08-27,NA,51.19,181,202,1,NA,6.520172910662825,0.3749002431283755,0.8264462809917356,44.14414414414416,14.285714285714283,44.14414414414414,23.423423423423422,32.432432432432435,76.57657657657657,17.117117117117118,6.306306306306306,21.621621621621628,72.07207207207207,21.62162162162162,6.306306306306306,63.06306306306306
2020-09-01,NA,51.19,150,171,3,NA,5.403458213256484,0.3173660474007535,2.479338842975207,32.22222222222223,0,71.11111111111111,7.777777777777778,21.11111111111111,78.88888888888889,10,11.11111111111111,36.66666666666666,71.11111111111111,16.666666666666664,12.222222222222221,63.33333333333333
2020-09-03,NA,51.19,143,286,2,NA,5.151296829971182,0.5307993541322544,1.6528925619834711,70.94972067039103,4.7244094488189035,69.83240223463687,11.1731843575419,18.994413407821227,79.3296089385475,12.849162011173185,7.82122905027933,12.849162011173185,84.91620111731844,12.849162011173185,2.2346368715083798,79.3296089385475
2020-09-08,NA,51.19,135,236,1,NA,4.8631123919308354,0.4380022642489932,0.8264462809917356,31.875000000000014,13.725490196078432,56.25,7.5,36.25,72.5,20.625,6.875000000000001,13.749999999999993,65,22.5,12.5,40
2020-09-10,NA,51.19,128,254,2,NA,4.610951008645533,0.4714092166069672,1.6528925619834711,30.088495575221224,38.23529411764704,46.017699115044245,13.274336283185843,40.707964601769916,70.79646017699115,14.15929203539823,15.04424778761062,11.504424778761056,70.79646017699115,22.123893805309734,7.079646017699115,36.283185840707965
2020-09-15,NA,51.19,143,292,1,NA,5.151296829971182,0.5419350049182458,0.8264462809917356,36.30136986301369,0,60.95890410958904,20.54794520547945,18.493150684931507,60.273972602739725,23.28767123287671,16.43835616438356,28.767123287671236,76.02739726027397,15.753424657534246,8.21917808219178,57.534246575342465
2020-09-17,NA,51.19,140,389,1,NA,5.043227665706052,0.7219613592917726,0.8264462809917356,42.42424242424237,11.22448979591837,58.00865800865801,14.285714285714285,27.705627705627705,75.32467532467533,9.523809523809524,15.151515151515152,11.255411255411257,74.89177489177489,22.07792207792208,3.0303030303030303,50.649350649350644
2020-09-24,NA,51.19,149,540,1,NA,5.367435158501441,1.0022085707392216,0.8264462809917356,20.512820512820507,18.75,43.58974358974359,28.205128205128204,28.205128205128204,28.205128205128204,38.46153846153847,33.33333333333333,28.20512820512821,71.7948717948718,21.794871794871796,6.41025641025641,42.30769230769231
2020-09-29,NA,51.19,145,613,2,NA,5.2233429394812685,1.1376923219687831,1.6528925619834711,30.813953488372086,0,69.76744186046511,6.976744186046512,23.25581395348837,31.3953488372093,36.04651162790697,32.55813953488372,18.604651162790685,81.97674418604652,13.953488372093023,4.069767441860465,48.25581395348838
2020-10-01,NA,51.19,146,633,1,NA,5.259365994236311,1.1748111579220877,0.8264462809917356,21.582733812949613,6.666666666666668,60.431654676258994,8.633093525179856,30.935251798561154,59.71223021582733,9.352517985611511,30.935251798561154,13.669064748201437,79.85611510791367,18.705035971223023,1.4388489208633095,33.093525179856115
2020-10-06,NA,51.19,153,786,4,NA,5.511527377521614,1.458770252964867,3.3057851239669422,16.260162601626043,10.000000000000002,54.47154471544715,22.76422764227642,22.76422764227642,69.91869918699187,17.88617886178862,12.195121951219512,5.691056910569105,75.60975609756098,21.951219512195124,2.4390243902439024,17.88617886178862
2020-10-08,NA,51.19,173,834,1,NA,6.231988472622478,1.5478554592527978,0.8264462809917356,43.25396825396824,0,65.07936507936508,16.26984126984127,18.650793650793652,60.71428571428571,18.253968253968253,21.03174603174603,5.158730158730165,82.93650793650794,13.492063492063492,3.571428571428571,45.23809523809524
2020-10-13,NA,51.19,170,916,1,NA,6.123919308357348,1.7000426866613465,0.8264462809917356,51.85185185185186,10.71428571428572,60.18518518518518,12.962962962962962,26.851851851851855,74.07407407407408,10.185185185185185,15.74074074074074,12.03703703703704,64.81481481481481,31.48148148148148,3.7037037037037033,59.25925925925925
2020-10-15,NA,51.19,195,902,3,NA,7.024495677233429,1.6740595014940332,2.479338842975207,38.84892086330937,27.777777777777786,46.043165467625904,17.26618705035971,36.69064748201439,84.89208633093526,10.79136690647482,4.316546762589928,17.26618705035972,64.02877697841727,25.179856115107913,10.79136690647482,43.884892086330936
2020-10-20,NA,51.19,208,1289,4,NA,7.492795389048991,2.3923089771904755,3.3057851239669422,40.47619047619046,3.9215686274509785,61.111111111111114,16.666666666666664,22.22222222222222,74.60317460317461,7.936507936507936,17.46031746031746,16.666666666666668,79.36507936507937,18.253968253968253,2.380952380952381,52.38095238095239
2020-10-22,NA,51.19,269,1666,9,NA,9.69020172910663,3.0919990349102653,7.43801652892562,30.188679245283023,15.625,52.83018867924528,10.377358490566039,36.79245283018868,74.52830188679245,11.320754716981133,14.150943396226415,6.603773584905656,61.32075471698113,37.735849056603776,0.9433962264150944,33.9622641509434
2020-10-27,NA,51.19,380,2414,9,NA,13.688760806916425,4.480243499563854,7.43801652892562,30.188679245283023,15.625,52.83018867924528,10.377358490566039,36.79245283018868,74.52830188679245,11.320754716981133,14.150943396226415,6.603773584905656,61.32075471698113,37.735849056603776,0.9433962264150944,33.9622641509434
2020-10-29,NA,51.19,458,3262,9,NA,16.498559077809798,6.0540821439839645,7.43801652892562,27.490039840637444,10.144927536231897,29.08366533864542,18.725099601593627,52.191235059760956,68.12749003984064,14.741035856573706,17.131474103585656,11.952191235059768,49.800796812749006,44.223107569721115,5.9760956175298805,35.0597609561753
2020-11-03,NA,51.19,641,3608,20,NA,23.09077809798271,6.696238005976133,16.528925619834713,28.699551569506692,3.125,36.771300448430495,19.730941704035875,43.49775784753363,57.847533632286996,18.385650224215247,23.766816143497756,17.937219730941713,61.43497757847533,37.219730941704036,1.345291479820628,43.946188340807176
2020-11-05,NA,51.19,730,4744,22,NA,26.296829971181555,8.804587888123828,18.181818181818183,38.20224719101127,12.74509803921571,48.68913857677903,18.352059925093634,32.958801498127336,60.2996254681648,13.48314606741573,26.217228464419474,14.606741573033716,67.41573033707866,28.83895131086142,3.7453183520599254,48.68913857677903
2020-11-12,NA,52.98,1153,5564,28,NA,41.53458213256484,10.326460162209312,23.140495867768596,19.86754966887418,0,58.94039735099338,23.178807947019866,17.880794701986755,53.64238410596026,19.205298013245034,27.1523178807947,4.635761589403977,77.48344370860927,13.90728476821192,8.609271523178808,24.503311258278146
2020-11-17,NA,52.98,1411,4458,44,NA,50.82853025936599,8.273788533991574,36.36363636363637,29.33333333333335,0,28.666666666666668,26,45.33333333333333,60,26,14.000000000000002,12.666666666666668,53.333333333333336,43.333333333333336,3.3333333333333335,36.666666666666664
2020-11-19,NA,52.98,1587,7609,46,NA,57.1685878962536,14.1218611384347,38.01652892561984,25.666666666666625,6.49350649350649,56.666666666666664,11.333333333333332,32,64.33333333333333,11.333333333333332,24.333333333333336,20.333333333333346,68.33333333333333,29.666666666666668,2,42.66666666666667
2020-11-24,NA,57.14,1862,5674,68,NA,67.0749279538905,10.530613759952487,56.19834710743802,31.25,6.666666666666668,28.125,19.791666666666664,52.083333333333336,68.75,17.708333333333336,13.541666666666666,14.583333333333332,64.58333333333334,34.375,1.0416666666666665,41.66666666666667
2020-11-26,NA,57.14,1905,6903,60,NA,68.62391930835734,12.81156622928305,49.586776859504134,39.20454545454546,1.4492753623188426,42.61363636363637,11.363636363636363,46.02272727272727,76.13636363636364,11.363636363636363,12.5,13.06818181818181,52.27272727272727,43.18181818181818,4.545454545454546,48.29545454545455
2020-12-01,NA,55.95,1991,5819,67,NA,71.72190201729106,10.799725320613945,55.371900826446286,37.09677419354838,0,53.2258064516129,15.32258064516129,31.451612903225808,78.2258064516129,14.516129032258066,7.258064516129033,16.93548387096774,75,25,0,48.38709677419355
2020-12-03,NA,55.95,1985,6986,77,NA,71.50576368876081,12.965609398489264,63.63636363636363,27.131782945736433,0,58.139534883720934,13.178294573643413,28.68217054263566,65.11627906976744,21.705426356589147,13.178294573643413,33.333333333333336,72.09302325581395,21.705426356589147,6.2015503875969,54.263565891472865
2020-12-08,NA,57.14,2090,7446,54,NA,75.28818443804035,13.819342625415269,44.62809917355372,29.6774193548387,6.521739130434784,49.67741935483871,21.29032258064516,29.03225806451613,40.64516129032258,29.677419354838708,29.677419354838708,20.645161290322587,82.58064516129032,17.419354838709676,0,47.74193548387097
2020-12-10,NA,57.14,2191,6693,86,NA,78.9265129682997,12.421818451773351,71.07438016528926,29.096989966555213,11.494252873563212,56.187290969899664,10.033444816053512,33.77926421404682,62.207357859531776,25.418060200668897,12.37458193979933,24.080267558528416,70.903010033444815,27.759197324414714,1.3377926421404682,50.50167224080268
2020-12-15,NA,58.93,2358,7001,88,NA,84.94236311239193,12.993448525454243,72.72727272727273,26.589595375722542,10.869565217391301,50.86705202312138,14.450867052023122,34.68208092485549,54.91329479768786,23.699421965317917,21.38728323699422,18.497109826589604,69.36416184971098,28.901734104046245,1.7341040462427744,41.61849710982659
2020-12-22,NA,58.93,2618,6595,93,NA,94.30835734870317,12.23993615560216,76.85950413223141,48.72727272727269,23.13432835820894,64,3.6363636363636362,32.36363636363636,61.81818181818181,27.636363636363637,10.545454545454545,21.818181818181827,72.72727272727273,24.363636363636363,2.909090909090909,62.909090909090914
2020-12-26,NA,58.93,2598,2966,94,NA,93.58789625360231,5.504723371875058,77.68595041322314,34.883720930232535,6.6666666666666625,58.91472868217055,18.6046511627907,22.48062015503876,50.3875968992248,29.457364341085274,20.155038759689923,16.27906976744185,73.64341085271317,19.379844961240313,6.976744186046512,48.06201550387597
